x_m,y_m,w_tr_right_m,w_tr_left_m
-5.123,103.866,12.000,12.000
100.393,97.489,12.000,12.000
209.967,92.851,12.000,12.000
263.092,90.151,12.000,12.000
287.588,106.328,12.000,12.000
286.663,151.159,12.000,12.000
257.084,209.856,12.000,12.000
291.134,241.269,12.000,12.000
310.266,281.852,12.000,12.000
196.633,298.665,12.000,12.000
156.050,291.128,12.000,12.000
134.599,246.487,12.000,12.000
129.381,182.133,12.000,12.000
90.537,152.566,12.000,12.000
29.663,204.164,12.000,12.000
59.810,263.879,12.000,12.000
-57.301,347.944,12.000,12.000
-61.939,403.021,12.000,12.000
-125.713,417.515,12.000,12.000
-186.587,365.337,12.000,12.000
-168.615,298.085,12.000,12.000
-138.467,267.938,12.000,12.000
-132.090,208.802,12.000,12.000
-91.507,162.422,12.000,12.000
-71.215,122.418,12.000,12.000
